lon,lat,dune_length,dune_volume
-35.32476807,-46.93032837,399.530975,1548281.158
-35.32476807,-46.93032837,184.3908891,653988.9287
-35.32476807,-46.93032837,202.2374842,637867.394
-35.32476807,-46.93032837,270.6011826,422522.8588
-35.32476807,-46.93032837,422.0189569,1720715.939
-35.32476807,-46.93032837,118.0042372,55943.5238
-35.32476807,-46.93032837,234.2007686,328016.6595
-35.32476807,-46.93032837,237.5394704,667247.4008
-35.32476807,-46.93032837,260,641622.7172
-35.32476807,-46.93032837,294.1088234,1049571.807
-35.32476807,-46.93032837,423.5858827,3422220.698
-35.32476807,-46.93032837,202.4845673,785081.7813
-35.32476807,-46.93032837,178.0449381,204150.1613
-35.32476807,-46.93032837,206.7002661,244257.9563
-35.32476807,-46.93032837,425.3527947,4226757.744
-35.32476807,-46.93032837,241.9194081,704791.5705
-35.32476807,-46.93032837,319.5309062,1199482.837
-35.32476807,-46.93032837,200,582201.5002
-35.32476807,-46.93032837,270.6011826,782285.9069
-35.32476807,-46.93032837,212.7204739,300058.7016
-35.32476807,-46.93032837,262.7736669,844027.0856
-35.32476807,-46.93032837,162.788206,165795.6698
-35.32476807,-46.93032837,331.2099032,886295.2777
-35.32476807,-46.93032837,242.0743687,1196140.996
-35.32476807,-46.93032837,346.554469,1287551.328
-35.32476807,-46.93032837,165.0757402,312362.5105
-35.32476807,-46.93032837,186.0779407,431538.4728
-35.32476807,-46.93032837,291.2902333,1063842.06
-35.32476807,-46.93032837,136.4734406,167106.3725
-35.32476807,-46.93032837,143.2654878,239139.762
-35.32476807,-46.93032837,142.3024947,133147.4294
-35.32476807,-46.93032837,227.7059507,324603.3048
-35.32476807,-46.93032837,288.8771365,1374527.789
-35.32476807,-46.93032837,187.8829423,498616.2094
-35.32476807,-46.93032837,250.7987241,458151.274
-35.32476807,-46.93032837,231.1925604,565390.7349
-35.32476807,-46.93032837,355.1056181,2136058.749
-35.32476807,-46.93032837,201.5564437,1293962.397
-35.32476807,-46.93032837,180.2775638,208688.0723
-35.32476807,-46.93032837,239.0083681,1035124.335
-35.32476807,-46.93032837,221.9234102,707632.7893
-35.32476807,-46.93032837,141.509717,91245.07332
-35.32476807,-46.93032837,187.8829423,386717.7879
-35.32476807,-46.93032837,279.8660394,1183676.153
-35.32476807,-46.93032837,242.3324163,560766.4265
-35.32476807,-46.93032837,230.0543414,455023.1084
-35.32476807,-46.93032837,133.4166406,193797.047
-35.32476807,-46.93032837,239.2697223,428028.6406
-35.32476807,-46.93032837,221.9234102,356109.469
-35.32476807,-46.93032837,394.2714801,2139015.216
-35.32476807,-46.93032837,278.0287755,637930.3859
-35.32476807,-46.93032837,278.9265136,428288.3884
-35.32476807,-46.93032837,322.4903099,2865352.223
-35.32476807,-46.93032837,276.1340254,478129.4887
-35.32476807,-46.93032837,237.1708245,564798.518
-35.32476807,-46.93032837,265,609976.5844
-35.32476807,-46.93032837,233.0772404,317848.7604
-35.32476807,-46.93032837,293.3428029,713709.5264
-35.32476807,-46.93032837,291.5475947,524573.324
-35.32476807,-46.93032837,264.0075756,2007877.952
-35.32476807,-46.93032837,240.0520777,298247.0229
-35.32476807,-46.93032837,245.4587542,835148.2287
-35.32476807,-46.93032837,220.0568108,452725.2552
-35.32476807,-46.93032837,107.3545528,59201.25672
-35.32476807,-46.93032837,208.0865205,233127.3885
-35.32476807,-46.93032837,331.8508701,1587796.821
-35.32476807,-46.93032837,338.4154252,725806.3852
-35.32476807,-46.93032837,265.7066051,541706.0975
-35.32476807,-46.93032837,222.9910312,440427.1836
-35.32476807,-46.93032837,259.3260496,411828.3341
-35.32476807,-46.93032837,272.2590678,1000846.931
-35.32476807,-46.93032837,133.1352696,197265.0819
-35.32476807,-46.93032837,335.0373114,767767.9681
-35.32476807,-46.93032837,237.6972865,349804.8885
-35.32476807,-46.93032837,401.1545837,1537166.833
-35.32476807,-46.93032837,170.6604817,245508.3093
-35.32476807,-46.93032837,191.4418972,116488.2909
-34.9176178,-47.7484436,413.8236339,2157582.961
-34.9176178,-47.7484436,344.419802,2686219.853
-34.9176178,-47.7484436,168.6712779,108010.6445
-34.9176178,-47.7484436,216.3330765,623235.8446
-34.9176178,-47.7484436,315.1586902,896792.8609
-34.9176178,-47.7484436,285.0438563,240734.7622
-34.9176178,-47.7484436,663.0610832,3563819.197
-34.9176178,-47.7484436,334.2528983,2293172.265
-34.9176178,-47.7484436,606.5682155,2058571.957
-34.9176178,-47.7484436,317.0567772,1707267.658
-34.9176178,-47.7484436,358.4689666,1090029.431
-34.9176178,-47.7484436,318.4729188,501760.4894
-34.9176178,-47.7484436,469.7073557,2941928.561
-34.9176178,-47.7484436,431.5669125,4088381.754
-34.9176178,-47.7484436,206.5187643,398730.3458
-34.9176178,-47.7484436,304.0559159,3178855.229
-34.9176178,-47.7484436,725,2684450.832
-34.9176178,-47.7484436,343.6568055,2048111.408
-34.9176178,-47.7484436,340,1056220.428
-34.9176178,-47.7484436,130,130376.9778
-34.9176178,-47.7484436,431.0452412,3478385.803
-34.9176178,-47.7484436,115.1086443,98117.90565
-34.6673584,-18.60229492,108.1665383,141558.5047
-34.6673584,-18.60229492,213.6000936,430603.0583
-34.6673584,-18.60229492,365,817132.4826
-34.6673584,-18.60229492,263.865496,721285.2416
-34.6673584,-18.60229492,305.6550343,989086.8293
-34.19967651,-45.75610733,415.4816482,1837911.52
-34.19967651,-45.75610733,371.2478956,1405870.228
-34.19967651,-45.75610733,251.0478042,982336.1026
-34.19967651,-45.75610733,298.4124662,1553912.576
-34.19967651,-45.75610733,369.0867107,2798011.141
-34.19967651,-45.75610733,425.7346591,5011585.835
-34.19967651,-45.75610733,456.9463864,4367934.207
-34.19967651,-45.75610733,153.0522787,433307.0768
-34.19967651,-45.75610733,306.1045573,1206218.176
-33.93579102,-25.61914063,423.2316151,2264436.301
-33.93579102,-25.61914063,286.0069929,592648.9016
-33.93579102,-25.61914063,152.3154621,250225.7991
-33.93579102,-25.61914063,265.1886121,542761.8633
-33.93579102,-25.61914063,155.241747,209077.8117
-33.93579102,-25.61914063,169.8528775,89825.72812
-33.93579102,-25.61914063,248.2438317,576400.4721
-33.93579102,-25.61914063,136.4734406,83243.89493
-33.93579102,-25.61914063,79.0569415,59469.91856
-33.93579102,-25.61914063,199.0602924,402942.6525
-33.93579102,-25.61914063,427.1416627,1528671.88
-33.93579102,-25.61914063,247.3863375,1658181.405
-33.93579102,-25.61914063,133.4166406,141745.7045
-33.93579102,-25.61914063,130.8625233,156113.4166
-33.93579102,-25.61914063,100.4987562,137362.6308
-33.93579102,-25.61914063,60.20797289,25614.39809
-33.93579102,-25.61914063,100.124922,38162.29958
-33.93579102,-25.61914063,258.11819,474475.9618
-33.93579102,-25.61914063,106.8877916,54651.22035
-33.93579102,-25.61914063,118.8486432,70998.58912
-33.93579102,-25.61914063,115.1086443,98391.68433
-33.93579102,-25.61914063,116.7261753,214426.6376
-33.93579102,-25.61914063,111.8033989,48692.33343
-33.93579102,-25.61914063,135.8307771,114671.5237
-33.93579102,-25.61914063,91.78779875,119776.5221
-33.93579102,-25.61914063,147.1393897,79555.89514
-33.93579102,-25.61914063,114.2365966,171144.1695
-33.93579102,-25.61914063,92.19544457,119603.8676
-33.93579102,-25.61914063,120,82793.72314
-33.93579102,-25.61914063,131.5294644,132831.3977
-33.93579102,-25.61914063,215,346103.3833
-33.93579102,-25.61914063,125.399362,116723.6835
-33.93579102,-25.61914063,130.8625233,305880.3593
-33.93579102,-25.61914063,116.2970335,199242.9137
-33.93579102,-25.61914063,75,30827.07117
-33.93579102,-25.61914063,144.3086969,101179.8199
-33.93579102,-25.61914063,126.4911064,89148.73848
-33.93579102,-25.61914063,106.0660172,51924.31836
-33.93579102,-25.61914063,109.658561,132203.2226
-33.93579102,-25.61914063,155.0806242,167602.3599
-33.93579102,-25.61914063,125.399362,111885.8485
-33.93579102,-25.61914063,112.3610253,97120.34273
-33.93579102,-25.61914063,125.09996,62727.94708
-33.93579102,-25.61914063,139.4632568,104746.9126
-33.93579102,-25.61914063,116.2970335,115339.2325
-33.93579102,-25.61914063,160.0781059,161456.1337
-33.93579102,-25.61914063,120,58303.1251
-33.93579102,-25.61914063,177.3414785,460729.2443
-33.93579102,-25.61914063,123.4908904,87441.23128
-33.93579102,-25.61914063,135.3698637,167123.5923
-33.93579102,-25.61914063,110.6797181,134584.5134
-33.93579102,-25.61914063,191.637679,337059.585
-33.93579102,-25.61914063,137.2953022,137664.1464
-33.93579102,-25.61914063,89.02246907,38718.44526
-33.93579102,-25.61914063,162.2498074,181990.2593
-33.93579102,-25.61914063,92.19544457,84578.19129
-33.93579102,-25.61914063,142.2146265,77425.76027
-33.93579102,-25.61914063,111.0180166,114796.9572
-33.93579102,-25.61914063,111.8033989,55255.73637
-33.93579102,-25.61914063,96.56603958,33925.49823
-33.93579102,-25.61914063,178.6756839,209924.6581
-33.93579102,-25.61914063,105.1189802,93783.0485
-33.93579102,-25.61914063,110.1135777,98914.83849
-33.93579102,-25.61914063,268.0018657,646291.8936
-33.93579102,-25.61914063,434.8850423,3703054.538
-33.93579102,-25.61914063,175.071414,359002.234
-33.93579102,-25.61914063,136.4734406,198195.6287
-33.93579102,-25.61914063,207.9663434,430506.6028
-33.93579102,-25.61914063,78.26237921,40845.60293
-33.93579102,-25.61914063,105.9481005,116188.495
-33.93579102,-25.61914063,141.4213562,215445.6404
-33.93579102,-25.61914063,184.3908891,324828.0616
-33.93579102,-25.61914063,334.7013594,1057637.829
-33.93579102,-25.61914063,98.23441352,21218.06114
-33.93579102,-25.61914063,114.0175425,78027.65593
-33.93579102,-25.61914063,199.0602924,536915.9812
-33.93579102,-25.61914063,92.19544457,26514.36457
-33.93579102,-25.61914063,258.9401475,1292253.302
-33.93579102,-25.61914063,195.5760722,365315.9348
-33.93579102,-25.61914063,140.3566885,174870.8754
-33.93579102,-25.61914063,221.9234102,226387.6989
-33.93579102,-25.61914063,422.5221888,1576466.652
-33.93579102,-25.61914063,393.2238548,1912093.37
-33.93579102,-25.61914063,382.6878624,1385651.821
-33.93579102,-25.61914063,300.1666204,1074255.272
-33.93579102,-25.61914063,400.4060439,1529581.387
-33.93579102,-25.61914063,296.5215001,1611438.761
-33.93579102,-25.61914063,201.5564437,194752.7247
-33.93579102,-25.61914063,114.0175425,53918.5436
-33.93579102,-25.61914063,163.7833935,149411.8339
-33.93579102,-25.61914063,101.9803903,79300.27263
-33.93579102,-25.61914063,358.4689666,1466737.727
-33.93579102,-25.61914063,323.1872522,1627517.266
-33.93579102,-25.61914063,310.3626911,1664459.815
-31.89001465,-24.58630371,213.6000936,162951.9355
-31.89001465,-24.58630371,209.4039159,233214.7657
-31.89001465,-24.58630371,286.5745976,851945.8146
-31.89001465,-24.58630371,244.1823089,832220.4515
-31.88879395,-42.20031738,260.1922366,1037338.46
-31.88879395,-42.20031738,180.2775638,337733.414
-31.88879395,-42.20031738,327.299557,583184.8181
-31.88879395,-42.20031738,235.8495283,777574.9994
-31.88879395,-42.20031738,134.1640786,164887.0173
-31.88879395,-42.20031738,180.346888,482423.7281
-31.88879395,-42.20031738,202.4845673,525780.3245
-31.88879395,-42.20031738,199.6246478,1172176.158
-31.88879395,-42.20031738,370.0337822,2732822.122
-31.88879395,-42.20031738,345.03623,3349454.779
-31.88879395,-42.20031738,180.2775638,510896.4215
-31.88879395,-42.20031738,219.6588264,540649.5558
-31.88879395,-42.20031738,211.0094785,611173.8953
-31.88879395,-42.20031738,147.0544117,169100.16
-31.88879395,-42.20031738,324.6921619,5432817.56
-31.88879395,-42.20031738,134.1640786,221994.7675
-31.88879395,-42.20031738,183.8477631,257530.6351
-31.85913086,-7.001220703,376.4638097,3237434.565
-31.85913086,-7.001220703,859.1420139,44114777.7
-31.85913086,-7.001220703,576.7581816,22080962.66
-31.85913086,-7.001220703,311.1269837,566128.6792
-31.83056641,-42.49023438,259.6150997,908727.1323
-31.83056641,-42.49023438,240.8318916,619389.8712
-31.83056641,-42.49023438,190.3943276,513009.8452
-31.83056641,-42.49023438,218.6892773,678202.1669
-31.83056641,-42.49023438,245.8149711,461636.052
-31.83056641,-42.49023438,226.3846285,654670.9346
-31.83056641,-42.49023438,280.4014979,716200.9361
-31.83056641,-42.49023438,186.8154169,300688.4486
-31.83056641,-42.49023438,191.0497317,517872.1738
-31.83056641,-42.49023438,210.5350327,1184549.037
-31.83056641,-42.49023438,205.5480479,248252.5981
-31.83056641,-42.49023438,220.5107707,577867.6871
-31.83056641,-42.49023438,225.88714,341392.6206
-31.83056641,-42.49023438,226.3846285,368832.0413
-31.83056641,-42.49023438,295.6771888,647704.0128
-31.83056641,-42.49023438,230.8679276,774546.9189
-31.83056641,-42.49023438,150.0833102,124987.7087
-31.83056641,-42.49023438,245.4587542,634675.5144
-31.83056641,-42.49023438,223.6067977,237087.8768
-31.83056641,-42.49023438,331.3608305,1762803.366
-31.83056641,-42.49023438,273.7243139,686337.0195
-31.83056641,-42.49023438,309.0711892,859770.4885
-31.83056641,-42.49023438,330.1514804,931218.7495
-31.83056641,-42.49023438,181.1077028,185414.5164
-31.83056641,-42.49023438,276.5863337,1113478.288
-31.83056641,-42.49023438,231.9482701,783911.2
-31.83056641,-42.49023438,216.4486082,350435.1221
-31.83056641,-42.49023438,220.9072203,367813.867
-31.83056641,-42.49023438,261.7250466,262698.2106
-31.83056641,-42.49023438,212.2498528,179546.3302
-31.83056641,-42.49023438,255.9785147,363347.7788
-31.83056641,-42.49023438,227.7059507,198161.1166
-31.83056641,-42.49023438,236.4846718,251514.9063
-31.83056641,-42.49023438,235.3720459,206406.0133
-31.83056641,-42.49023438,200.2498439,241305.5288
-31.83056641,-42.49023438,225.88714,432616.5145
-31.83056641,-42.49023438,234.2007686,519744.3087
-31.83056641,-42.49023438,105.4751155,56507.63571
-31.83056641,-42.49023438,151.3274595,101115.539
-31.30322266,-51.68139648,601.7059082,6704808.617
-31.30322266,-51.68139648,275.0454508,1219538.988
-31.30322266,-51.68139648,990.0505038,25833395.31
-31.30322266,-51.68139648,381.8376618,1023237.354
-31.30322266,-51.68139648,372.1558813,841289.3536
-31.30322266,-51.68139648,399.4058087,1537017.001
-31.30322266,-51.68139648,261.0076627,520778.4819
-31.30322266,-51.68139648,295.6771888,378096.6759
-31.30322266,-51.68139648,452.3549491,1436739.569
-31.13969421,-50.67612457,357.9455266,649852.4176
-31.13969421,-50.67612457,265.7066051,1235861.542
-31.13969421,-50.67612457,194.4865034,371552.5763
-31.13969421,-50.67612457,285.0438563,1631010.761
-31.13969421,-50.67612457,355.9845502,1376606.3
-31.13969421,-50.67612457,632.3171673,4282289.248
-31.13969421,-50.67612457,342.2352992,936848.8966
-31.13969421,-50.67612457,582.3443998,3356786.046
-31.13969421,-50.67612457,677.9749258,7187324.716
-31.13969421,-50.67612457,385.5191305,3952025.283
-31.13969421,-50.67612457,351.0697936,2105282.697
-31.13969421,-50.67612457,640.4100249,2991999.522
-31.13969421,-50.67612457,599.2703897,2386640.307
-31.13969421,-50.67612457,623.3979467,6864851.139
-31.13969421,-50.67612457,177.2004515,551120.4653
-31.13969421,-50.67612457,488.0829847,4478501.627
-31.13969421,-50.67612457,467.3596046,3980343.776
-31.13969421,-50.67612457,573.8466694,1889701.512
-31.13969421,-50.67612457,322.3740064,1521915.076
-31.13969421,-50.67612457,524.9761899,3861051.925
-31.13969421,-50.67612457,208.0865205,309644.138
-31.13969421,-50.67612457,438.4062043,1225990.813
-31.13969421,-50.67612457,412.3105626,1006994.187
-31.13969421,-50.67612457,143.1782106,159778.0747
-30.43936157,-50.34133148,415.1204644,2194265.97
-30.43936157,-50.34133148,222.7666941,377064.139
-30.43936157,-50.34133148,313.2491022,735661.2527
-30.43936157,-50.34133148,203.9607805,331650.4724
-30.43936157,-50.34133148,231.6246964,316900.294
-30.046875,-7.309814453,130.3840481,139159.0336
-30.046875,-7.309814453,146.3728117,136897.1373
-30.046875,-7.309814453,169.7792685,260816.6907
-30.046875,-7.309814453,94.86832981,183281.8761
-30.046875,-7.309814453,281.4693589,936409.5046
-30.046875,-7.309814453,311.9695498,643828.7546
-30.046875,-7.309814453,125.2996409,247835.3867
-30.046875,-7.309814453,215.6965461,326457.8969
-30.046875,-7.309814453,248.2438317,1140275.315
-30.046875,-7.309814453,174.9285568,144639.8131
-30.046875,-7.309814453,121.0371844,65124.91979
-30.046875,-7.309814453,137.2953022,49338.18358
-30.046875,-7.309814453,237.6972865,485631.9633
-30.046875,-7.309814453,451.7742799,640042.766
-30.046875,-7.309814453,221.4723459,474927.436
-30.046875,-7.309814453,130.3840481,68548.38638
-30.046875,-7.309814453,138.6542462,201551.217
-30.046875,-7.309814453,109.772492,147955.8145
-30.046875,-7.309814453,154.4344521,450910.9013
-30.046875,-7.309814453,279.8660394,658487.0333
-30.046875,-7.309814453,235.3720459,396056.1344
-30.046875,-7.309814453,91.24143795,34685.52317
-30.046875,-7.309814453,408.4421624,4492447.068
-30.046875,-7.309814453,425.1176308,1852542.51
-30.046875,-7.309814453,455.4119015,3430963.853
-30.046875,-7.309814453,276.8122107,528369.0285
-30.046875,-7.309814453,395.8850843,3925040.234
-28.90907288,-44.71679306,281.1138559,925327.0543
-28.90907288,-44.71679306,261.7250466,1361313.235
-28.90907288,-44.71679306,246.018292,831517.0706
-28.90907288,-44.71679306,233.2380758,566562.3924
-28.90907288,-44.71679306,269.1189328,785548.1173
-28.90907288,-44.71679306,227.4313083,547551.6186
-28.90907288,-44.71679306,160.0781059,169362.6739
-28.90907288,-44.71679306,288.1405907,942354.1707
-28.90907288,-44.71679306,300.5411785,1901173.45
-28.90907288,-44.71679306,272.4426545,716247.4245
-28.90907288,-44.71679306,268.7005769,836922.958
-28.90907288,-44.71679306,311.44823,1019894.653
-28.90907288,-44.71679306,237.118114,547671.8488
-28.90907288,-44.71679306,318.5121662,2334269.364
-28.90907288,-44.71679306,192.9378138,577602.9816
-28.90907288,-44.71679306,214.7091055,384788.7798
-28.90907288,-44.71679306,320.3903869,2471277.719
-28.90907288,-44.71679306,328.0243893,2535576.185
-28.90907288,-44.71679306,226.3846285,683374.9452
-28.88804626,-44.20412064,197.040605,459839.5324
-28.88804626,-44.20412064,140.890028,139044.6361
-28.88804626,-44.20412064,238.1701073,651012.7543
-28.88804626,-44.20412064,264.0075756,1177481.588
-28.88804626,-44.20412064,232.0021552,929471.7626
-28.88804626,-44.20412064,187.6832438,151492.7343
-28.88804626,-44.20412064,155.3222457,227033.5529
-28.88804626,-44.20412064,254.9509757,944971.0491
-28.88804626,-44.20412064,180.6239187,352552.064
-28.88804626,-44.20412064,198.1161276,486522.8558
-28.88804626,-44.20412064,279.3295545,1164943.064
-28.88804626,-44.20412064,191.0497317,225598.3465
-28.88804626,-44.20412064,187.4166481,431978.4502
-28.88804626,-44.20412064,246.9817807,889036.8737
-28.88804626,-44.20412064,183.8477631,264104.0211
-28.88804626,-44.20412064,261.7250466,1081435.396
-28.88804626,-44.20412064,272.0294102,1157966.431
-28.88804626,-44.20412064,233.7733946,762378.3505
-28.88804626,-44.20412064,253.8700455,944297.9835
-28.88804626,-44.20412064,192.9378138,260789.8811
-28.88804626,-44.20412064,233.4523506,602083.4123
-28.88804626,-44.20412064,262.0114501,1218712.318
-28.88804626,-44.20412064,232.0021552,718068.8051
-28.88804626,-44.20412064,199.1230775,874146.1671
-28.88804626,-44.20412064,219.6588264,464559.7289
-28.88804626,-44.20412064,249.0983741,1090881.546
-28.88804626,-44.20412064,205.1828453,452005.5192
-28.88804626,-44.20412064,281.5137652,507099.3249
-28.88804626,-44.20412064,432.7817002,2002379.987
-28.88804626,-44.20412064,326.5348373,1822288.058
-28.88804626,-44.20412064,241.3503677,770631.4996
-28.88804626,-44.20412064,123.794184,64665.26626
-28.88804626,-44.20412064,357.5262228,2361539.413
-28.88804626,-44.20412064,250,661983.583
-28.88804626,-44.20412064,238.1701073,832227.8787
-28.88804626,-44.20412064,244.1823089,792422.2617
-28.88804626,-44.20412064,226.3846285,1127144.773
-28.88804626,-44.20412064,265.1886121,447229.9363
-28.88804626,-44.20412064,386.2641583,2687778.529
-28.88804626,-44.20412064,234.3074903,284419.3901
-27.97998047,-7.658691406,235.0531855,750351.1291
-27.97998047,-7.658691406,229.4558781,949269.3364
-27.97998047,-7.658691406,281.4693589,781241.7028
-27.97998047,-7.658691406,111.8033989,100712.6554
-22.97363281,-34.73364258,324.422564,1967914.708
-22.97363281,-34.73364258,234.3074903,449931.1111
-22.97363281,-34.73364258,142.2146265,452720.5587
-22.97363281,-34.73364258,354.4009029,363499.1955
-22.97363281,-34.73364258,134.3502884,137615.4206
-22.97363281,-34.73364258,183.5755975,200973.8186
-22.97363281,-34.73364258,180.2775638,170321.4433
-22.97363281,-34.73364258,231.1925604,841225.7153
-22.97363281,-34.73364258,146.0308187,226547.5079
-22.97363281,-34.73364258,228.2542442,400000.8301
-22.97363281,-34.73364258,241.3503677,916861.8227
-22.97363281,-34.73364258,173.2772345,231709.6546
-22.97363281,-34.73364258,211.896201,669347.7914
-22.97363281,-34.73364258,90.13878189,45098.92854
-22.97363281,-34.73364258,180.2775638,304146.131
-20.76092529,-45.27783203,295.6771888,563148.5258
-20.76092529,-45.27783203,319.4526569,1511643.956
-20.76092529,-45.27783203,214.0093456,301172.8866
-19.37512207,-18.87976074,250.7987241,936859.3188
-19.37512207,-18.87976074,273.5415873,929954.654
-19.37512207,-18.87976074,406.9705149,3695839.929
-19.37512207,-18.87976074,335.2610923,1411330.027
-19.37512207,-18.87976074,306.4718584,1368565.915
-19.37512207,-18.87976074,133.4166406,172473.4123
-19.37512207,-18.87976074,304.1381265,1250028.542
-19.37512207,-18.87976074,217.8302091,555433.9778
-19.37512207,-18.87976074,311.2073264,976261.1698
-18.75137329,-56.82532501,186.0107524,721976.683
-18.75137329,-56.82532501,217.3131381,343424.8922
-18.75137329,-56.82532501,309.2329219,1023372.278
-18.75137329,-56.82532501,165.0757402,103909.7799
-18.75137329,-56.82532501,262.1545346,1365590.984
-18.75137329,-56.82532501,244.1823089,770547.9729
-18.75137329,-56.82532501,283.2401808,2812438.179
-18.75137329,-56.82532501,166.2077014,543375.6302
-18.75137329,-56.82532501,123.4908904,145650.665
-18.75137329,-56.82532501,161.0124219,465895.557
-18.75137329,-56.82532501,306.022875,1906865.97
-18.75137329,-56.82532501,292.0616373,1404653.429
-18.75137329,-56.82532501,175.6416807,288745.6329
-18.75137329,-56.82532501,370.2026472,1405270.02
-18.75137329,-56.82532501,197.8004044,864524.8568
-18.75137329,-56.82532501,158.9024858,514671.0253
-18.75137329,-56.82532501,195.2562419,212945.8369
-18.75137329,-56.82532501,311.8493226,2076096.227
-18.75137329,-56.82532501,344.419802,2765389.918
-18.75137329,-56.82532501,294.2787794,789812.1649
-18.75137329,-56.82532501,459.6737974,1117891.293
-18.75137329,-56.82532501,406.9705149,2661696.14
-18.75137329,-56.82532501,469.0682253,5150931.52
-18.75137329,-56.82532501,417.7319715,6970134.131
-18.75137329,-56.82532501,307.6117683,1119102.552
-18.75137329,-56.82532501,308.7069808,1446248.446
-18.75137329,-56.82532501,293.3428029,674136.5017
-18.75137329,-56.82532501,300.8321791,1716834.191
-18.75137329,-56.82532501,298.8728827,642239.1748
-18.75137329,-56.82532501,407.7070026,5522071.853
-18.75137329,-56.82532501,350.5709629,5164776.455
-18.75137329,-56.82532501,320.3903869,2738559.647
-18.75137329,-56.82532501,546.4430437,6624049.77
-18.75137329,-56.82532501,328.8236609,1082715.26
-18.75137329,-56.82532501,345.25353,2387787.546
-18.75137329,-56.82532501,309.5561338,2402094.598
-18.75137329,-56.82532501,448.2186966,4157518.277
-18.75137329,-56.82532501,320.7023542,1556849.305
-18.75137329,-56.82532501,348.8552709,1522971.701
-18.75137329,-56.82532501,538.9109388,3988268.052
-18.75137329,-56.82532501,227.4313083,481648.0263
-18.75137329,-56.82532501,580.5385431,5039823.639
-18.75137329,-56.82532501,217.8302091,829841.4056
-18.75137329,-56.82532501,219.8294794,588064.6224
-18.75137329,-56.82532501,352.8809998,2165599.952
-18.75137329,-56.82532501,386.9431483,1308753.42
-18.75137329,-56.82532501,437.0926675,2280142.177
-18.75137329,-56.82532501,413.6725758,2978229.447
-18.75137329,-56.82532501,404.5985665,2506977.868
-18.75137329,-56.82532501,357.5611836,1538287.016
-18.75137329,-56.82532501,325.2691193,2008693.4
-18.75137329,-56.82532501,335.0373114,2893830.699
-18.75137329,-56.82532501,309.0711892,2886532.809
-18.75137329,-56.82532501,355.3167601,2285374.65
-18.75137329,-56.82532501,243.8237068,922684.4065
-18.75137329,-56.82532501,337.3796082,1795100.413
-18.75137329,-56.82532501,259.8557292,473948.2836
-18.75137329,-56.82532501,259.6150997,981442.3355
-18.75137329,-56.82532501,266.6927071,1131910.008
-18.75137329,-56.82532501,234.3608329,665248.934
-18.75137329,-56.82532501,302.0347662,2152929.539
-18.75137329,-56.82532501,539.5600059,6464599.097
-18.75137329,-56.82532501,321.4420632,1794023.845
-18.75137329,-56.82532501,207.1834936,472299.4748
-18.75137329,-56.82532501,197.8004044,495954.5704
-18.75137329,-56.82532501,206.5187643,396623.9828
-18.75137329,-56.82532501,275,1189335.528
-18.75137329,-56.82532501,444.4378472,5101760.219
-18.75137329,-56.82532501,228.9650628,823035.4762
-18.75137329,-56.82532501,316.622804,2323672.311
-18.75137329,-56.82532501,389.1015292,4390510.662
-18.75137329,-56.82532501,313.2091953,1155574.345
-18.75137329,-56.82532501,460.6517123,3511007.491
-18.75137329,-56.82532501,423.6153916,5617759.341
-18.75137329,-56.82532501,417.1630377,4300954.054
-18.75137329,-56.82532501,413.8236339,4575636.048
-18.75137329,-56.82532501,378.7149324,2325481.247
-18.75137329,-56.82532501,444.2127868,6982414.372
-18.75137329,-56.82532501,263.1539473,414839.6262
-18.75137329,-56.82532501,231.9482701,759608.6126
-18.75137329,-56.82532501,243.8237068,325738.9654
-18.75137329,-56.82532501,504.033729,4973040.574
-18.75137329,-56.82532501,495.201979,7191148.387
-18.75137329,-56.82532501,317.8049716,1821710.176
-18.75137329,-56.82532501,281.4693589,1728931.261
-18.75137329,-56.82532501,302.0347662,1097388.68
-18.75137329,-56.82532501,319.7655391,2485035.527
-18.75137329,-56.82532501,267.4415824,1563931.664
-18.75137329,-56.82532501,280.1785145,1792106.898
-18.75137329,-56.82532501,229.4013949,454193.1732
-18.75137329,-56.82532501,249.0983741,944951.18
-18.75137329,-56.82532501,295.1694429,1797105.231
-18.75137329,-56.82532501,319.4526569,2646661.327
-18.75137329,-56.82532501,399.0613988,4289708.573
-18.75137329,-56.82532501,311.9695498,1241796.773
-18.75137329,-56.82532501,329.6209945,2350671.42
-18.75137329,-56.82532501,382.0013089,3678909.65
-18.75137329,-56.82532501,235.0531855,847313.5399
-18.75137329,-56.82532501,338.4154252,3017946.347
-18.75137329,-56.82532501,290.9467305,531978.8979
-18.75137329,-56.82532501,344.419802,2927061.381
-18.75137329,-56.82532501,402.6164428,4558219.153
-18.75137329,-56.82532501,458.5302607,4185519.807
-18.75137329,-56.82532501,264.7640459,974981.1248
-18.75137329,-56.82532501,345.5792239,3390379.023
-18.75137329,-56.82532501,270.4163457,1428081.603
-18.75137329,-56.82532501,246.8299009,431145.6624
-18.75137329,-56.82532501,319.7655391,2513817.823
-18.75137329,-56.82532501,364.7259245,3888727.072
-18.75137329,-56.82532501,330.6055051,3027417.964
-18.75137329,-56.82532501,248.2438317,1088409.335
-18.75137329,-56.82532501,456.7548577,5357969.09
-18.75137329,-56.82532501,283.019434,780666.6364
-18.75137329,-56.82532501,343.5476677,2135450.985
-18.75137329,-56.82532501,439.9147645,6259524.703
-18.75137329,-56.82532501,245.0510151,981831.1092
-18.75137329,-56.82532501,306.9609096,2135485.182
